,,,,,,,,,,,,,,,,,,,,,,
"Term (""Section"" in Sentry database)",First Case,State Emergency/Public Health Emergency Declarations,Major Disaster Declaration,National Guard Activation,School Closure,Restaurant and Bar Closure,Non-Essential Business Closure,Curfew,Stay Indoors/Stay Home,1135 Waiver Approved,Gatherings Limited to 10,Gatherings Limited to 25,Gatherings Limited to 50,Gatherings Limited to 100,Gatherings Limited to 250,Gatherings Limited to 1000,,Community Spread,Testing ,Social Distancing,Medical Licensure Relaxed,Elective Surgeries Postponement Ordered
Code,FC,E,MDD,NG,SC,RB,NEB,C,SI,W1135,G-10,G-25,G-50,G-100,G-250,G-1000,,CS,T,SD,ML,ES
Alabama,,2020-03-13|x,,2020-03-20|x,2020-03-18|2020-04-03,2020-03-17(required),,,,2020-03-23,,2020-03-19|2020-04-04,,,,,,,,,,2020-03-19|2020-04-05
Alaska,,2020-03-11|x,,,2020-03-16|2020-03-30,2020-03-17|2020-04-01,,,,,,,,,,,,,,,,
Arizona,,2020-03-11|x,,3/19/2020|x,2020-03-16|2020-03-27*2020-04-10,2020-03-19 (recommended),2020-03-23 (recommended),,,2020-03-23,2020-03-24 | x,,,,,,,,,,,2020-03-19
Arkansas,,2020-03-11|x,,2020-03-15|x,2020-03-17| 2020-04-17,2020-03-19 (required),,,,,,,,,,,,,,,2020-03-25,
California,,2020-02-04|x,2020-03-22|x,2020-03-17|x,seems like it happened below state level,2020-03-15,2020-03-19,,2020-03-19,2020-03-23,,,,,2020-03-11,,,,,,,
Colorado,,2020-03-10|x,**,2002-03-13,2020-03-23|2020-04-17,2020-03-16,2020-03-19 (required),,2020-03-25|2002-04-11,,2002-03-18,,,,2020-03-13,,,,,,,2020-03-19
Connecticut,,2020-03-10|x,,2020-03-14,2020-03-17|2020-03-31*2020-04-20,2002-03-16|x,2020-03-20 (required),,,,,,2020-03-16|x,,2020-03-12|x,,,,,,,
Delaware,,2020-03012|x,,2020-03-12|x,2020-03-16|2020-03-27*2020-05-15,2020-03-16|x,2020-03-22 (required),,,,,,2020-03-16|x,2020-03-12|x,,,,,,,,
District of Columbia,,,,,,,Required,,,,,,,,,,,,,,,
Florida,,2002-03-01|x,2020-03-25|x,2020-03-09|x,2020-03-17|2020-04-15,2020-03-17,Required,,,2020-03017,,,,,,,,,,,,
Georgia,,2020-03-13|x,,2020-03-14,2020-03-18|2020-03-31*2020-04-24,2020-03-23,,,2020-03-23 (for at-risk popuations),,2020-03-23,,,,,,,,,,2020-03-23,"2020-03-19 (""urged"")"
Hawaii,,2020-03-04|x,,*,2020-03-30|2020-04-30,2020-03-17,2002-03-17 (required),,2020-20-25|2020-04-30 (everyone except essential workers),,,,,,,,,,,,,
Idaho,,2020-03-13|x,,,2020-03-23|2020-04-20 (soft closure),2020-03-18 (recommended),2020-03-25 (required),,2020-03-25|x,,2020-03-18|x,,,,,,,2002-03-19,,,,
Illinois,,,2020-03-26,2020-03-18,2020-03-17|2020-03-30,2020-03-16|x,2020-03-20 (required),,2020-03-20,2020-03-23,,,,,,2020-03-12|2020-04-11,,,,,2020-03-21,
Indiana,,2020-03-06|x,,2020-03-17,2020-03-16|2020-05-01,2020-03-16|2020-03-31,2020-03-23 (required),,2020-03-23,2020-03-25,,,2020-03-16|2020-03-16,,2020-03-12|2020-03-16,,,,,,2020-03-19,2020-03-16|x
